,segment,greenland_contribution,west_antarctic_contribution,east_antarctic_contribution,error
77196,57.5,0.011200000000000015,0.84,0.14880000000000002,1.0695884247022838
77197,60.0,0.011200000000000015,0.84,0.14880000000000002,0.7742191688755282
77198,62.5,0.011200000000000015,0.84,0.14880000000000002,0.44621946952291885
77199,65.0,0.011200000000000015,0.84,0.14880000000000002,0.06826662868850514
77200,67.5,0.011200000000000015,0.84,0.14880000000000002,0.33140636323870903
77201,70.0,0.011200000000000015,0.84,0.14880000000000002,0.690686194315705
77202,50.0,0.009599999999999997,0.84,0.15040000000000003,1.6499464946225488
77203,52.5,0.009599999999999997,0.84,0.15040000000000003,1.5219315720846054
77204,55.0,0.009599999999999997,0.84,0.15040000000000003,1.316387279083487
77205,57.5,0.009599999999999997,0.84,0.15040000000000003,1.068952580470576
77206,60.0,0.009599999999999997,0.84,0.15040000000000003,0.7736588627245042
77207,62.5,0.009599999999999997,0.84,0.15040000000000003,0.44573328505969406
77208,65.0,0.009599999999999997,0.84,0.15040000000000003,0.06776566638340242
77209,67.5,0.009599999999999997,0.84,0.15040000000000003,0.3318224062511965
77210,70.0,0.009599999999999997,0.84,0.15040000000000003,0.6904931199581628
77211,50.0,0.008000000000000007,0.84,0.15200000000000002,1.6490791043028268
77212,52.5,0.008000000000000007,0.84,0.15200000000000002,1.5211508361657644
77213,55.0,0.008000000000000007,0.84,0.15200000000000002,1.3156831282556742
77214,57.5,0.008000000000000007,0.84,0.15200000000000002,1.0683237321401713
77215,60.0,0.008000000000000007,0.84,0.15200000000000002,0.7731047213639749
77216,62.5,0.008000000000000007,0.84,0.15200000000000002,0.44525244986018525
77217,65.0,0.008000000000000007,0.84,0.15200000000000002,0.06727021593590238
77218,67.5,0.008000000000000007,0.84,0.15200000000000002,0.33223387173406876
77219,70.0,0.008000000000000007,0.84,0.15200000000000002,0.6903021699089844
77220,50.0,0.006400000000000017,0.84,0.15360000000000001,1.6482212052652616
77221,52.5,0.006400000000000017,0.84,0.15360000000000001,1.5203786433268371
77222,55.0,0.006400000000000017,0.84,0.15360000000000001,1.3149866824873704
77223,57.5,0.006400000000000017,0.84,0.15360000000000001,1.0677017648835854
77224,60.0,0.006400000000000017,0.84,0.15360000000000001,0.7725566436080894
77225,62.5,0.006400000000000017,0.84,0.15360000000000001,0.4447768761242391
77226,65.0,0.006400000000000017,0.84,0.15360000000000001,0.0667801868768931
77227,67.5,0.006400000000000017,0.84,0.15360000000000001,0.3326408348205977
77228,70.0,0.006400000000000017,0.84,0.15360000000000001,0.6901133093005825
77229,50.0,0.004799999999999999,0.84,0.15520000000000003,1.6473726425721693
77230,52.5,0.004799999999999999,0.84,0.15520000000000003,1.5196148541088814
77231,55.0,0.004799999999999999,0.84,0.15520000000000003,1.314297815999929
77232,57.5,0.004799999999999999,0.84,0.15520000000000003,1.0670865663729074
77233,60.0,0.004799999999999999,0.84,0.15520000000000003,0.7720145304733825
77234,62.5,0.004799999999999999,0.84,0.15520000000000003,0.44430647796255507
77235,65.0,0.004799999999999999,0.84,0.15520000000000003,0.06629549070664727
77236,67.5,0.004799999999999999,0.84,0.15520000000000003,0.3330433690088457
77237,70.0,0.004799999999999999,0.84,0.15520000000000003,0.6899265040245308
77238,50.0,0.0032000000000000084,0.84,0.15680000000000002,1.6465332646399435
77239,52.5,0.0032000000000000084,0.84,0.15680000000000002,1.5188593320719412
77240,55.0,0.0032000000000000084,0.84,0.15680000000000002,1.3136164057369317
77241,57.5,0.0032000000000000084,0.84,0.15680000000000002,1.0664780267116563
77242,60.0,0.0032000000000000084,0.84,0.15680000000000002,0.7714782851189896
77243,62.5,0.0032000000000000084,0.84,0.15680000000000002,0.4438411713453043
77244,65.0,0.0032000000000000084,0.84,0.15680000000000002,0.06581604084109156
77245,67.5,0.0032000000000000084,0.84,0.15680000000000002,0.3334415462058748
77246,70.0,0.0032000000000000084,0.84,0.15680000000000002,0.6897417207109434
77247,50.0,0.0015999999999999903,0.84,0.15840000000000004,1.645702923148919
77248,52.5,0.0015999999999999903,0.84,0.15840000000000004,1.5181119437136468
77249,55.0,0.0015999999999999903,0.84,0.15840000000000004,1.3129423312919157
77250,57.5,0.0015999999999999903,0.84,0.15840000000000004,1.0658760383697115
77251,60.0,0.0015999999999999903,0.84,0.15840000000000004,0.7709478127893633
77252,62.5,0.0015999999999999903,0.84,0.15840000000000004,0.4433808740518929
77253,65.0,0.0015999999999999903,0.84,0.15840000000000004,0.06534175256039475
77254,67.5,0.0015999999999999903,0.84,0.15840000000000004,0.33383543677013333
77255,70.0,0.0015999999999999903,0.84,0.15840000000000004,0.6895589267080332
77256,50.0,0.0,0.84,0.16000000000000003,1.6448814729556482
77257,52.5,0.0,0.84,0.16000000000000003,1.5173725583910629
77258,55.0,0.0,0.84,0.16000000000000003,1.3122754748370047
77259,57.5,0.0,0.84,0.16000000000000003,1.0652804961198037
77260,60.0,0.0,0.84,0.16000000000000003,0.770423020758215
77261,62.5,0.0,0.84,0.16000000000000003,0.4429255056225505
77262,65.0,0.0,0.84,0.16000000000000003,0.06487254295939918
77263,67.5,0.0,0.84,0.16000000000000003,0.3342251095537426
77264,70.0,0.0,0.84,0.16000000000000003,0.6893780900635111
77265,50.0,0.15000000000000002,0.85,0.0,1.9019408643801985
77266,52.5,0.15000000000000002,0.85,0.0,1.7589738176504477
77267,55.0,0.15000000000000002,0.85,0.0,1.5403419710956308
77268,57.5,0.15000000000000002,0.85,0.0,1.2796535054910485
77269,60.0,0.15000000000000002,0.85,0.0,0.9713970202081189
77270,62.5,0.15000000000000002,0.85,0.0,0.6309709570732982
77271,65.0,0.15000000000000002,0.85,0.0,0.25715687627203687
77272,67.5,0.15000000000000002,0.85,0.0,0.15918193208116363
77273,70.0,0.15000000000000002,0.85,0.0,0.638273752527059
77274,50.0,0.14850000000000002,0.85,0.0015000000000000002,1.8975564286663487
77275,52.5,0.14850000000000002,0.85,0.0015000000000000002,1.75491798917621
77276,55.0,0.14850000000000002,0.85,0.0015000000000000002,1.5365752049192412
77277,57.5,0.14850000000000002,0.85,0.0015000000000000002,1.2761750852783373
77278,60.0,0.14850000000000002,0.85,0.0015000000000000002,0.9682026729696521
77279,62.5,0.14850000000000002,0.85,0.0015000000000000002,0.6280530100303232
77280,65.0,0.14850000000000002,0.85,0.0015000000000000002,0.25416604272916404
77281,67.5,0.14850000000000002,0.85,0.0015000000000000002,0.16183010204871795
77282,70.0,0.14850000000000002,0.85,0.0015000000000000002,0.6384611443229122
77283,50.0,0.14700000000000002,0.85,0.0030000000000000005,1.89326484786735
77284,52.5,0.14700000000000002,0.85,0.0030000000000000005,1.750948056272566
77285,55.0,0.14700000000000002,0.85,0.0030000000000000005,1.5328882124639691
77286,57.5,0.14700000000000002,0.85,0.0030000000000000005,1.2727703321081891
77287,60.0,0.14700000000000002,0.85,0.0030000000000000005,0.9650759765898016
77288,62.5,0.14700000000000002,0.85,0.0030000000000000005,0.6251968601583993
77289,65.0,0.14700000000000002,0.85,0.0030000000000000005,0.25123854996985945
77290,67.5,0.14700000000000002,0.85,0.0030000000000000005,0.1644221882663323
77291,70.0,0.14700000000000002,0.85,0.0030000000000000005,0.6386445674783081
77292,50.0,0.14550000000000002,0.85,0.0045000000000000005,1.8890632031268708
77293,52.5,0.14550000000000002,0.85,0.0045000000000000005,1.7470613188473754
77294,55.0,0.14550000000000002,0.85,0.0045000000000000005,1.5292784860757112
77295,57.5,0.14550000000000002,0.85,0.0045000000000000005,1.2694369302874313
77296,60.0,0.14550000000000002,0.85,0.0045000000000000005,0.9620148044915258
77297,62.5,0.14550000000000002,0.85,0.0045000000000000005,0.6224005648888099
77298,65.0,0.14550000000000002,0.85,0.0045000000000000005,0.24837240690248988
77299,67.5,0.14550000000000002,0.85,0.0045000000000000005,0.16695995370354144
77300,70.0,0.14550000000000002,0.85,0.0045000000000000005,0.6388241467457747
77301,50.0,0.14400000000000002,0.85,0.006000000000000001,1.8849486966573028
77302,52.5,0.14400000000000002,0.85,0.006000000000000001,1.7432551888033327
77303,55.0,0.14400000000000002,0.85,0.006000000000000001,1.525743622112859
77304,57.5,0.14400000000000002,0.85,0.006000000000000001,1.2661726601730232
77305,60.0,0.14400000000000002,0.85,0.006000000000000001,0.95901711830426
77306,62.5,0.14400000000000002,0.85,0.006000000000000001,0.6196622622268128
77307,65.0,0.14400000000000002,0.85,0.006000000000000001,0.24556570502223743
77308,67.5,0.14400000000000002,0.85,0.006000000000000001,0.16944508820546347
77309,70.0,0.14400000000000002,0.85,0.006000000000000001,0.6390000017033199
77310,50.0,0.14250000000000002,0.85,0.0075000000000000015,1.8809186455275235
77311,52.5,0.14250000000000002,0.85,0.0075000000000000015,1.7395271842909923
77312,55.0,0.14250000000000002,0.85,0.0075000000000000015,1.5222813156095854
77313,57.5,0.14250000000000002,0.85,0.0075000000000000015,1.2629753932444794
77314,60.0,0.14250000000000002,0.85,0.0075000000000000015,0.956080963337707
77315,62.5,0.14250000000000002,0.85,0.0075000000000000015,0.6169801666174668
77316,65.0,0.14250000000000002,0.85,0.0075000000000000015,0.24281661417330502
77317,67.5,0.14250000000000002,0.85,0.0075000000000000015,0.17187921224487687
77318,70.0,0.14250000000000002,0.85,0.0075000000000000015,0.6391722470202605
77319,50.0,0.14100000000000001,0.85,0.009000000000000001,1.87697047582803
77320,52.5,0.14100000000000001,0.85,0.009000000000000001,1.735874924311925
77321,55.0,0.14100000000000001,0.85,0.009000000000000001,1.5188893552631413
77322,57.5,0.14100000000000001,0.85,0.009000000000000001,1.2598430874742272
77323,60.0,0.14100000000000001,0.85,0.009000000000000001,0.9532044643308533
77324,62.5,0.14100000000000001,0.85,0.009000000000000001,0.6143525650623347
77325,65.0,0.14100000000000001,0.85,0.009000000000000001,0.24012337856877194
77326,67.5,0.14100000000000001,0.85,0.009000000000000001,0.17426388044559887
77327,70.0,0.14100000000000001,0.85,0.009000000000000001,0.6393409927058767
77328,50.0,0.1395,0.85,0.010500000000000002,1.8731017171898523
77329,52.5,0.1395,0.85,0.010500000000000002,1.7322961236476841
77330,55.0,0.1395,0.85,0.010500000000000002,1.5155656187245123
77331,57.5,0.1395,0.85,0.010500000000000002,1.2567737829791203
77332,60.0,0.1395,0.85,0.010500000000000002,0.9503858214588977
77333,62.5,0.1395,0.85,0.010500000000000002,0.6117778134716759
77334,65.0,0.1395,0.85,0.010500000000000002,0.23748431305154985
77335,67.5,0.1395,0.85,0.010500000000000002,0.17660058489437108
77336,70.0,0.1395,0.85,0.010500000000000002,0.6395063443442972
77337,50.0,0.138,0.85,0.012000000000000002,1.8693099976290224
77338,52.5,0.138,0.85,0.012000000000000002,1.728788588091284
77339,55.0,0.138,0.85,0.012000000000000002,1.512308068169713
77340,57.5,0.138,0.85,0.012000000000000002,1.2537655979304305
77341,60.0,0.138,0.85,0.012000000000000002,0.9476233065770772
77342,62.5,0.138,0.85,0.012000000000000002,0.6092543332332161
77343,65.0,0.138,0.85,0.012000000000000002,0.23489779957799314
77344,67.5,0.138,0.85,0.012000000000000002,0.17889075825343817
77345,70.0,0.138,0.85,0.012000000000000002,0.6396684033148228
77346,50.0,0.1365,0.85,0.013500000000000002,1.8655930386979642
77347,52.5,0.1365,0.85,0.013500000000000002,1.7253502099614677
77348,55.0,0.1365,0.85,0.013500000000000002,1.5091147461336316
77349,57.5,0.1365,0.85,0.013500000000000002,1.250816724707295
77350,60.0,0.1365,0.85,0.013500000000000002,0.9449152596877161
77351,62.5,0.1365,0.85,0.013500000000000002,0.6067806079855987
77352,65.0,0.1365,0.85,0.013500000000000002,0.2323622839098467
77353,67.5,0.1365,0.85,0.013500000000000002,0.1811357766901164
77354,70.0,0.1365,0.85,0.013500000000000002,0.6398272669987392
77355,50.0,0.135,0.85,0.015000000000000003,1.861948650919317
77356,52.5,0.135,0.85,0.015000000000000003,1.721978963879018
77357,55.0,0.135,0.85,0.015000000000000003,1.505983771587607
77358,57.5,0.135,0.85,0.015000000000000003,1.247925426273508
77359,60.0,0.135,0.85,0.015000000000000003,0.9422600856136918
77360,62.5,0.135,0.85,0.015000000000000003,0.604355180579095
77361,65.0,0.135,0.85,0.015000000000000003,0.22987627249962955
77362,67.5,0.135,0.85,0.015000000000000003,0.18333696263414812
77363,70.0,0.135,0.85,0.015000000000000003,0.6399830289747479
77364,50.0,0.1335,0.85,0.016500000000000004,1.858374729485158
77365,52.5,0.1335,0.85,0.016500000000000004,1.7186729027884544
77366,55.0,0.1335,0.85,0.016500000000000004,1.5029133362444898
77367,57.5,0.1335,0.85,0.016500000000000004,1.245090032766451
77368,60.0,0.1335,0.85,0.016500000000000004,0.9396562508653145
77369,62.5,0.1335,0.85,0.016500000000000004,0.6019766502136378
77370,65.0,0.1335,0.85,0.016500000000000004,0.2274383295571605
77371,67.5,0.1335,0.85,0.016500000000000004,0.18549558737542257
77372,70.0,0.1335,0.85,0.016500000000000004,0.6401357792030415
77373,50.0,0.132,0.85,0.018000000000000002,1.8548692502037323
77374,52.5,0.132,0.85,0.018000000000000002,1.7154301542083503
77375,55.0,0.132,0.85,0.018000000000000002,1.4999017010761089
77376,57.5,0.132,0.85,0.018000000000000002,1.2423089382805415
77377,60.0,0.132,0.85,0.018000000000000002,0.9371022806871184
77378,62.5,0.132,0.85,0.018000000000000002,0.5996436697410713
77379,65.0,0.132,0.85,0.018000000000000002,0.22504707428446993
77380,67.5,0.132,0.85,0.018000000000000002,0.1876128735123534
77381,70.0,0.132,0.85,0.018000000000000002,0.6402856041978123
77382,50.0,0.1305,0.85,0.019500000000000003,1.8514302656763644
77383,52.5,0.1305,0.85,0.019500000000000003,1.7122489166947743
77384,55.0,0.1305,0.85,0.019500000000000003,1.4969471930287999
77385,57.5,0.1305,0.85,0.019500000000000003,1.2395805978345107
77386,60.0,0.1305,0.85,0.019500000000000003,0.9345967562717904
77387,62.5,0.1305,0.85,0.019500000000000003,0.5973549431208793
77388,65.0,0.1305,0.85,0.019500000000000003,0.22270117826733096
77389,67.5,0.1305,0.85,0.019500000000000003,0.18968999726076655
77390,70.0,0.1305,0.85,0.019500000000000003,0.640432587191464
77391,50.0,0.129,0.85,0.021000000000000005,1.848055901689586
77392,52.5,0.129,0.85,0.021000000000000005,1.709127456504021
77393,55.0,0.129,0.85,0.021000000000000005,1.4940482019243613
77394,57.5,0.129,0.85,0.021000000000000005,1.2369035245090585
77395,60.0,0.129,0.85,0.021000000000000005,0.9321383121330354
77396,62.5,0.129,0.85,0.021000000000000005,0.5951092230191565
77397,65.0,0.129,0.85,0.021000000000000005,0.22039936301530172
77398,67.5,0.129,0.85,0.021000000000000005,0.19172809063300392
77399,70.0,0.129,0.85,0.021000000000000005,0.6405768082882685
77400,50.0,0.12750000000000003,0.85,0.022500000000000003,1.844744353809787
77401,52.5,0.12750000000000003,0.85,0.022500000000000003,1.7060641044420022
77402,55.0,0.12750000000000003,0.85,0.022500000000000003,1.4912031775336938
77403,57.5,0.12750000000000003,0.85,0.022500000000000003,1.2342762867452455
77404,60.0,0.12750000000000003,0.85,0.022500000000000003,0.9297256336231059
77405,62.5,0.12750000000000003,0.85,0.022500000000000003,0.5929053085420248
77406,65.0,0.12750000000000003,0.85,0.022500000000000003,0.2181403976376761
77407,67.5,0.12750000000000003,0.85,0.022500000000000003,0.19372824349507622
77408,70.0,0.12750000000000003,0.85,0.022500000000000003,0.6407183446101978
77409,50.0,0.12600000000000003,0.85,0.024000000000000004,1.8414938841652588
77410,52.5,0.12600000000000003,0.85,0.024000000000000004,1.7030572528880226
77411,55.0,0.12600000000000003,0.85,0.024000000000000004,1.4884106268125206
77412,57.5,0.12600000000000003,0.85,0.024000000000000004,1.2316975057914024
77413,60.0,0.12600000000000003,0.85,0.024000000000000004,0.9273574545893339
77414,62.5,0.12600000000000003,0.85,0.024000000000000004,0.5907420430942555
77415,65.0,0.12600000000000003,0.85,0.024000000000000004,0.21592309664894418
77416,67.5,0.12600000000000003,0.85,0.024000000000000004,0.19569150550988584
77417,70.0,0.12600000000000003,0.85,0.024000000000000004,0.640857270434156
77418,50.0,0.12450000000000001,0.85,0.025500000000000005,1.8383028184051438
77419,52.5,0.12450000000000001,0.85,0.025500000000000005,1.7001053529816261
77420,55.0,0.12450000000000001,0.85,0.025500000000000005,1.4856691112887381
77421,57.5,0.12450000000000001,0.85,0.025500000000000005,1.2291658532904528
77422,60.0,0.12450000000000001,0.85,0.025500000000000005,0.9250325551578136
77423,62.5,0.12450000000000001,0.85,0.025500000000000005,0.5886183123550937
77424,65.0,0.12450000000000001,0.85,0.025500000000000005,0.2137463178941907
77425,67.5,0.12450000000000001,0.85,0.025500000000000005,0.19761888797426416
77426,70.0,0.12450000000000001,0.85,0.025500000000000005,0.6409936573223759
77427,50.0,0.12300000000000003,0.85,0.027000000000000003,1.835169542823352
77428,52.5,0.12300000000000003,0.85,0.027000000000000003,1.6972069119617978
77429,55.0,0.12300000000000003,0.85,0.027000000000000003,1.482977244591878
77430,57.5,0.12300000000000003,0.85,0.027000000000000003,1.226680048998471
77431,60.0,0.12300000000000003,0.85,0.027000000000000003,0.922749759638649
77432,62.5,0.12300000000000003,0.85,0.027000000000000003,0.5865330423647926
77433,65.0,0.12300000000000003,0.85,0.027000000000000003,0.2116089605874876
77434,67.5,0.12300000000000003,0.85,0.027000000000000003,0.19951136555559168
77435,70.0,0.12300000000000003,0.85,0.027000000000000003,0.6411275742450198
77436,50.0,0.12150000000000002,0.85,0.028500000000000004,1.8320925016381813
77437,52.5,0.12150000000000002,0.85,0.028500000000000004,1.6943604906500533
77438,55.0,0.12150000000000002,0.85,0.028500000000000004,1.4803336901149446
77439,57.5,0.12150000000000002,0.85,0.028500000000000004,1.2242388586258328
77440,60.0,0.12150000000000002,0.85,0.028500000000000004,0.9205079345432198
